0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,name
-18439.88,18145.572,4191.4507,5730.6807,-2095.8623,3710.7603,26185.889,-718.619,3382.564,586186.56,-5147.6216,-21043.318,21191.744,-33727.24,-1295.6469,-1657.881,-1594.1144,-267374.75,3373.0522,381034.34,-66709.055,-4457.752,-20775.902,87147.03,1860.2217,36956.973,4158.9756,17898.82,-5366.167,246.61076,3374.211,-5089.4155,-44977.05,-11278.453,9532.557,-16891.852,-64571.61,-14347.961,-26612.387,-6607.561,-4465.7866,-8970.866,-2807.07,208.52544,9759.124,2723.8794,-722.68787,-431378.6,-9743.337,-26995.375,-1535.3439,4673.849,-1730.2773,-211.31052,-7417.7925,17820.834,18880.525,8149.3506,64306.94,18976.768,-1372.5028,35776.395,-27502.96,-18589.422,-108.73233,2417.2036,481.0345,292.56567,7139.1836,-5644.907,3174.0752,13846.526,1164.1039,777.75543,64169.484,-7850.4653,17596.832,-1891.9181,10370.205,93715.54,-3017.9045,-1850.002,-26190.379,54797.266,-39033.824,-21891.344,-108934.82,629.4236,-1466.7887,-15436.352,-5648.0015,-1259.7822,-7759.207,76545.14,-1126.5996,20185.086,7659.363,161601.53,-84963.21,-3039.4553,-6966.823,15144.907,7945.669,-4532.964,2287.9673,15756.468,-2792.871,4059.3303,-3085.8708,48738.418,-22265.854,-9059.072,-24681.926,52603.52,-130782.08,-13624.445,6655.1025,8185.7183,-11935.25,14192.989,8829.216,-123137.984,-2277.304,-315.97726,-51861.805,303.34467,36947.652,-644.4951,6008.9653,-6340.5054,-540.91376,-6152.155,6262.4907,-25725.3,7135.3247,-27301.416,-55922.48,-10483.768,38479.01,140319.44,2076.937,6315.903,-5585.6846,109382.61,-477297.06,350.04712,829.32587,83341.07,26.413174,-9348.433,8676.695,-6295.0674,-967.6813,6515.654,-20824.373,-5797.533,-2727.2246,-18765.76,57341.434,-25169.586,-51513.844,3025.9734,-4461.5,-18596.031,58511.734,13721.465,308495.2,26587.04,25601.785,12287.38,-2968.1453,5044.981,2645.6294,15451.281,44628.406,-79191.41,-48125.438,17379.865,-6888.8296,-43694.594,6726.2715,21413.9,2862.121,-499.94925,-141231.94,-3442.6018,-2272.1455,-5350.7866,-1469.7605,-28267.059,-7005.193,200137.88,mp-28542
13223.544,-25984.152,26670.01,6834.0063,77318.01,-6959.8765,52810.445,9871.837,29041.283,-70187.38,15016.104,-30697.783,18133.271,-105344.37,12970.991,37011.625,-10212.01,15227.72,16053.339,-9881.472,-38952.76,1802.3562,-1721.9963,-9892.24,-5156.683,-13343.926,-103306.72,-21865.115,49184.37,37414.3,12199.25,36046.695,35055.668,16808.303,-16100.818,10157.454,42894.387,1715.2917,4689.001,-9791.492,-4048.8364,-113021.14,59603.176,-22961.271,13920.189,12299.842,-30015.348,-52862.82,-13017.21,18750.863,19799.475,-2716.0474,11976.7295,227.95131,-8210.057,-3126.8164,-98429.41,35773.87,30417.477,-32684.67,10086.862,-16541.879,-48232.94,-10219.6045,-372.055,-13168.236,-559.51654,-3592.3862,41966.816,-11544.879,-6184.7812,-23546.797,-21813.223,11432.544,45939.234,-77217.64,36538.2,-202225.73,31335.477,-14240.805,-19077.113,12880.412,427444.25,-33326.727,-30218.658,-28738.857,1806.2262,153037.16,66088.57,11174.08,-272662.94,5332.66,-17882.959,1845.4492,-21893.871,21250.248,-28983.367,22914.47,-13.744247,6764.2505,-37511.645,-19287.633,2524.8657,-32968.89,-10035.704,30081.873,-1712.5562,-51071.707,-10818.924,5964.554,-3848.8281,28268.025,31345.691,-1524.3325,-15266.893,48573.117,-353.41928,-7441.129,6702.596,-3785.8354,80542.17,49059.28,-1248.7045,-9.858608,16756.49,-77.859406,20674.574,-11829.615,18442.27,93050.945,-1337.4775,-24156.75,41745.266,-2213.2349,-22555.047,-40510.855,-33259.613,51590.957,-4632.5957,25802.494,-173.35683,-4868.7007,-60559.95,-16020.346,348.33606,10290.286,1834.317,3040.7222,330.26508,14740.701,-17429.547,4142.003,112892.164,90531.42,16610.936,-23712.76,9834.515,4264.8193,-15091.711,20798.068,12698.066,46080.38,-14110.246,-17139.012,60386.83,-170777.69,55963.305,37493.984,78476.8,-8631.349,-151353.75,-19280.861,-586.62317,21728.451,4365.9526,-20735.934,-39801.887,8584.226,-27814.354,13795.06,27454.04,34816.605,-21028.63,46581.375,-44784.047,23829.285,13296.765,-45262.176,-7576.955,-20956.957,-65891.98,-7860.827,mp-541193
44220.227,137936.61,-38376.746,18522.848,25565.443,-28661.83,-37156.543,-14490.984,-118798.984,20847.064,231875.36,-56292.59,36037.453,-683600.7,38920.938,40333.055,-27396.717,-88607.84,-37454.18,38844.02,-23714.629,-38542.41,64279.754,1393.0732,8726.557,-7299.9043,14187.6,-20720.111,34078.67,30061.906,31057.443,10233.053,10372.859,-34879.527,-56333.992,6413.0063,60161.996,59656.203,97350.15,-31399.16,1825.187,-28248.12,58078.473,-47723.336,3233.1367,54877.63,-36452.617,-66621.91,20904.102,10746.531,74603.89,1966.0168,-3724.5315,-485.877,-5299.942,61763.92,13189.859,10163.822,60996.086,36191.48,-6503.6294,14837.316,-57697.46,-224394.36,2521.2617,12029.7,336.55182,-13683.93,32468.453,-32873.72,36517.598,34310.688,-41433.215,-21825.83,14873.537,-36740.723,-5239.2144,-6678.097,87467.66,-393.62616,-139915.92,132882.92,140535.08,7404.662,-18319.02,1062.2656,64635.117,227230.16,36622.61,-3995.8252,-873331.3,-46029.7,-55430.574,-24609.883,-200881.64,67331.93,49465.6,25620.877,26307.055,10414.207,-64569.75,-37500.098,77095.055,-20450.025,-3612.6338,15415.212,-1494.6796,-34572.84,5743.7915,-52645.95,4371.3833,47186.875,87465.47,-47189.07,-5281.2544,55849.383,-37589.11,-19366.543,86390.31,2837.655,-58729.316,4279.0537,207525.0,-2080.1338,43296.86,-153.0301,-147526.12,5922.5923,120298.336,13891.184,303.82864,-55384.953,-6487.107,-2814.7988,-6288.884,-75256.695,-34271.363,207301.17,-86780.516,94141.57,-45158.984,-24844.207,-65951.28,-201.02463,19292.088,43407.344,2815.8296,6588.7754,886.49854,-103806.74,36654.984,17781.516,69822.76,119062.914,-85563.39,37309.137,35544.758,-1517.3143,11142.315,34758.543,-16599.9,-6478.5063,-43127.9,2345.5098,-23253.89,-43601.684,42627.45,34514.82,-30212.238,-8333.555,-75537.91,18301.812,896.32,17682.254,180064.25,17212.463,-9051.891,-20198.492,-26676.148,-78683.92,35511.836,-28693.922,-18432.809,-19030.963,-27211.33,-16439.324,45791.484,7949.9204,20501.63,-76491.99,60867.055,50900.902,mp-1210315
15756.627,19910.885,-13873.137,20979.098,-1144.8184,-1601.8838,-7758.8823,7703.434,-20536.959,150493.97,-5608.2935,-54039.445,17412.617,-7109.7207,17944.852,-40224.816,1138.8665,-6882.4683,-19350.998,42705.48,-119359.516,3087.9526,-32339.0,-11858.361,1590.4209,-45131.49,4285.0073,16512.688,12608.525,18681.906,4371.5786,-15931.053,-21965.762,21992.29,-19077.623,1565.7308,63660.56,-19143.766,20595.283,-23890.73,22718.66,-6253.3623,-8550.852,-4565.133,-1815.0999,1719.9248,6434.9097,-186914.39,28835.02,5502.078,1361.6207,-158.53296,1259.594,112.21128,2087.4907,38175.7,10926.844,7303.9717,70571.81,7172.9966,33366.56,47340.168,-55625.36,-10340.552,424.50735,402.1365,-356.65564,-907.52185,126891.65,-1602.147,13481.548,28709.488,-205.86078,-19454.453,55933.31,-13317.282,4688.057,-9308.038,58932.582,-9333.995,703.03925,5869.6104,93330.46,130991.06,-26546.396,-10299.37,-76594.63,8715.497,85632.78,834.5298,-20238.676,25302.678,-5265.602,-17291.97,-7017.382,15320.27,13659.202,12154.332,-19533.707,-1298.9098,-29667.178,9120.196,6561.876,15991.974,9913.804,7078.4414,-5019.0215,13249.825,-63489.062,-24989.246,-31224.336,-3998.8665,14686.441,50114.96,10341.189,-326.8483,-6983.873,7380.7983,34151.62,-5980.837,3940.157,-76633.47,-10905.917,12.876751,10610.552,775.4658,-138120.39,-16828.52,8883.463,-15312.132,70.90415,-7683.9653,61.625534,-10711.716,-17518.7,-1406.2854,-119200.11,14121.3955,3220.1768,60306.145,429.21497,27940.203,-22367.18,-31812.502,-53454.97,-5967.417,-655.8983,17258.688,80.50196,5452.969,2542.7837,11900.881,14875.755,-796.65295,-23427.709,-8598.874,18875.408,1085.0945,-72777.96,-25326.63,-51564.383,-1872.1022,-5732.631,-8687.984,28190.754,-6904.526,115089.02,13920.418,-5482.2896,-8005.5425,-30171.096,-18458.21,-707.9114,10923.749,102533.05,-71289.62,-196230.95,22974.059,-4160.756,-53725.133,-1229.4192,624.78827,319.28717,-421.29016,-21315.783,4820.103,-11487.541,-3986.8765,-639.3768,-35764.406,10783.31,-3513.0237,mp-560995
9592.175,-10723.483,-8276.432,4030.9353,121.20331,-6476.135,-1300.7035,-2674.248,-4236.98,318056.78,-10627.132,-33894.023,12049.343,-20833.898,28634.934,-18890.854,3214.839,-20112.21,-5749.8022,143286.94,-27537.383,124.18213,-33202.99,36587.406,-1678.684,-21124.02,-13007.179,11613.411,11783.065,8493.28,-990.3152,-14340.571,-21486.936,-2314.2043,-11660.3125,-11605.48,-21517.174,-18947.953,4574.8984,-22844.355,-8250.171,-12009.989,1928.5693,2741.111,9614.933,8009.877,16571.676,-268636.4,5108.3633,-3893.9824,-2162.373,-21976.088,8500.551,202.70975,-1201.1136,7844.723,3037.6143,6132.001,83560.56,21719.705,-2021.2994,52055.5,-17899.5,-2831.9956,-625.3699,-534.5942,464.4437,-1160.3939,32075.146,-5440.9683,18952.818,29244.617,-1983.7517,4255.237,27380.947,-12339.162,-19503.205,-4756.772,-321.45575,24111.176,-1904.8368,-13074.973,20523.01,86180.48,-57904.367,18895.486,-74824.95,-3016.7014,38641.727,-19203.965,-30305.17,14773.643,-15956.45,10588.354,-5403.946,10283.359,20915.953,33415.438,-55307.117,-4764.794,-13897.965,14758.951,2787.0508,13961.0,-5377.5166,-5427.1113,-5370.831,6000.026,-30420.137,-6170.3335,-2750.962,-7374.919,10772.982,32326.613,-32566.863,-23107.383,-9982.732,4545.6196,-1894.1338,-2452.2761,5912.2964,-100190.46,-99.836655,291.91806,-7039.2617,-48.018017,-42405.69,-13143.854,1906.4451,-15765.776,213.26022,-9189.609,9863.734,-3895.298,-26178.768,3974.5508,-47516.23,17268.44,24336.107,94694.48,-2027.4861,-2499.266,-7635.881,18290.617,-162213.61,-13608.441,121.02599,19111.781,-147.0018,2813.4368,1597.3297,-1859.1128,-5027.435,13172.334,-36528.92,-11609.141,10834.424,-6294.0605,-69489.016,-11609.194,-40679.258,516.7896,-4022.2842,-32747.828,33130.902,10051.453,114502.055,18141.867,892.8823,-3356.3906,-19928.62,-4057.7195,-4031.2212,18344.15,62950.176,-51955.402,-122395.5,16612.752,-11539.771,-69651.67,-2058.8303,12874.117,4537.738,998.4792,-48213.39,12419.161,-8118.586,-2654.1023,-0.7287719,-33455.17,-5066.545,14432.009,mp-28541
7442.531,21313.324,-24460.094,-3557.3286,-4025.8367,-205.03394,-8092.5757,13623.769,-28057.438,8790.755,22071.08,-18074.807,16327.276,-2437.5664,16231.672,-90090.75,-380.9584,4723.962,-6381.8555,3734.7622,-50468.56,-19055.918,-11522.499,12434.843,-3009.5505,-65865.59,-956.2976,-4603.438,10247.478,9079.301,2429.0674,898.01587,-9473.848,9921.127,-9149.11,8014.464,-16417.893,-18953.428,1195.1508,-5164.675,-7625.2725,-111106.28,16807.527,-32314.61,-6150.8994,9611.485,4895.6504,-29591.451,3906.9133,-26460.992,-190.00229,53.975616,-5252.3037,63.813618,-3696.8645,-7624.5957,9038.577,4539.8457,17991.76,1782.221,-2519.8853,9796.306,1665.8765,-12313.164,-482.48093,-160.45384,-104.52423,259.99152,21167.072,13258.8955,31645.295,-5163.609,-1541.8329,-8815.986,8280.88,7311.5063,-4267.0825,-16915.271,1976.2334,31541.297,-6809.6055,18048.895,105570.69,65459.656,-27146.41,-39881.793,-29720.74,11584.376,31943.836,22794.506,-57087.355,1692.7092,1552.4807,-1313.9513,-4602.112,29201.49,18647.332,3092.5037,-4417.3525,2860.8862,-10615.721,5437.802,4587.0986,18681.326,1679.2544,15824.458,13400.563,-33912.594,-26475.82,-10099.198,-2015.3442,14514.373,-1715.0222,-12957.566,-7559.8286,1269.5841,3297.771,10127.332,471.76562,14722.438,15994.573,1390.4146,997.9581,-122.728645,51479.945,-59.729908,-99714.984,-7597.136,80768.87,26774.684,419.056,-10959.209,3662.0684,-7807.6826,782.79095,7363.756,-86358.664,37576.004,-32920.09,21724.242,52.045197,19201.129,-1271.5879,-7739.731,-12359.013,-10201.603,-358.82678,1437.3301,-131.39569,11005.235,4036.3503,4708.491,-5866.658,-2255.302,-22255.826,-10035.546,7649.342,884.73364,-23222.111,4034.1785,-10087.869,3020.7666,-4477.384,-27922.277,-32606.357,71799.49,55112.758,7238.0986,49748.098,-3921.7683,-65603.9,-3149.961,-8972.629,29029.29,138569.7,-11003.195,-30139.695,10176.482,-11943.348,-35090.39,6678.5146,-4865.2637,-12862.386,-10471.665,-6121.259,4233.909,20776.22,-14323.543,3351.647,2844.9736,3159.6646,4997.588,mp-866311
3235.41,7051.2495,-3239.7625,2692.6836,9377.024,268.91077,-19507.572,3919.0347,755.77673,190880.1,-5446.25,-13094.633,-2657.4688,-35515.414,16718.842,-1690.9904,4271.173,-34017.285,5617.7153,126483.38,-9660.695,-3480.8306,-16814.77,-3882.8867,-1179.1127,-15143.652,-3436.3494,-18848.373,1643.8616,17991.443,2719.002,13790.53,-5579.407,-1753.8253,-6227.608,-3771.5164,16347.492,11053.745,6841.45,-16435.498,-6467.2573,-8219.653,-2322.9873,-398.4153,4721.2593,11413.339,11489.52,-133347.16,7395.8003,-17022.656,-2123.1917,-2105.7393,16338.853,-392.34778,2294.1917,4211.1064,5070.495,8449.779,53341.926,3895.0862,-7892.367,-21555.533,-13913.822,-7774.347,110.21961,-2308.1404,336.7703,242.19373,31920.48,-9067.107,7963.782,23548.248,-10341.736,-2091.4207,17601.297,6722.785,154.5224,-13062.341,9289.016,44765.875,-1063.1777,-5406.5303,13230.927,68094.28,-68845.09,-5796.3843,-43928.258,26699.367,45104.227,7710.6445,-58412.086,9495.097,-2446.8652,-9498.466,-1193.746,-16.432373,6531.5757,56120.8,-39624.22,4777.8,-8036.463,-20421.352,6522.0654,8125.508,-1349.2954,-9998.218,-3088.6785,-824.5511,-31081.55,2271.067,-12577.129,-1976.7074,-2449.8665,17707.135,-19648.576,-371.35516,-3122.6238,9023.335,15366.67,-1704.4321,24838.564,-54078.35,1983.1844,-101.89369,10648.747,-274.08838,-31760.852,-12043.111,13133.091,8518.3955,-84.87564,-5368.096,1813.63,-480.06805,-5357.1836,-5803.2397,-57168.027,357.3717,23733.268,18554.324,-4171.672,21112.662,1573.5737,28375.412,-110346.39,6045.3203,527.1145,9928.278,88.23343,10179.194,468.03668,-32741.896,1142.2987,-4420.099,-68549.67,-8625.828,5428.5723,-7722.3374,-153120.62,-16740.129,-35687.58,3229.8342,-587.3899,-109.99243,10778.745,-21310.076,168724.1,44451.71,-6296.598,23300.586,-15963.808,-4465.2236,-5941.726,31066.404,75445.72,-62740.86,-34715.97,16026.341,-2946.3833,-59285.91,18377.822,2927.3723,-18653.977,2439.844,-8018.7637,9587.442,18.832561,-4370.094,4910.726,43679.945,6905.7847,2796.9387,mp-1019796
16766.33,19862.475,-9435.514,7781.179,-17545.322,-3674.8435,-206.32843,-8027.337,-152121.36,-858.49274,11698.576,-11112.565,9414.67,-7574.245,-38950.83,12504.816,-2293.2278,-26545.08,-1980.4146,7962.8096,-34774.445,-8629.778,-29810.904,6027.7236,-4773.9854,-12805.895,-28002.68,-16964.814,305256.25,59480.08,7186.378,6847.964,-9083.354,-9542.053,-18639.127,-811.9972,14028.815,-31591.867,37770.008,-40130.293,-4775.19,-87594.71,25497.543,-17391.76,16032.47,9327.986,49448.824,-72012.336,4823.9614,24986.041,-16542.959,9719.206,-414.46594,-399.52524,-436.2002,-2112.2148,3613.7358,3667.4248,37091.996,-7310.7354,75.63259,-2909.8696,-16903.48,-44143.035,-465.28098,-10894.424,-208.10509,1848.618,35034.97,6137.0156,14141.633,17546.727,-18349.371,1142.5154,25744.584,-7185.2974,14164.875,7349.7676,-7008.333,4225.44,-12931.596,24205.594,194771.8,136150.58,-9091.381,-160088.31,-27499.318,94876.08,22750.215,19909.463,-242857.75,5577.0176,1499.5156,-4306.571,-1726.4857,-3886.0364,-10464.801,30036.695,-10979.304,-34513.562,-23495.771,-69516.8,14967.521,-7507.413,-4732.209,5035.9136,2939.0264,-37455.176,-11683.279,-8000.8384,-9948.338,40072.543,6833.075,-36669.586,33173.113,11630.802,-12644.825,8658.836,8720.437,3284.7583,-14825.397,-7618.8037,5470.0,426.54694,92299.016,-65.064964,-33024.316,-40605.66,3905.0803,30545.846,78.05446,-30789.723,14906.884,56311.137,-24240.215,26122.674,-36006.016,118504.695,-13259.408,26060.764,-19069.195,-23437.715,-44034.016,-11409.716,11483.917,16796.895,771.4757,3254.0017,339.0047,-23726.846,16918.877,-6642.8574,5621.8174,7121.6533,-20916.627,-11705.764,2929.7214,39301.434,-11051.811,10957.559,-10159.958,3375.943,-17940.564,-27320.69,-4440.9434,16097.668,48269.52,14311.164,-22216.91,9480.757,-20520.129,687.0928,7814.5283,7335.8247,57809.668,-9908.008,-100768.94,9660.309,-8510.614,-37531.92,11412.825,33638.652,-12805.169,-9770.653,-24906.723,7162.429,9442.082,7471.7705,-4957.8633,10207.157,37960.883,8952.939,mp-5704
11519.73,64643.938,-29230.72,6527.825,-9800.123,-340.04675,-45094.97,16889.031,-33452.59,5727.028,-1286.7285,-18461.1,7906.055,26552.645,50054.1,-56055.367,3149.804,-22540.611,-14581.765,10552.799,-125303.91,-14865.6,-47635.895,-11858.061,-4897.633,-84743.85,-2313.6296,-31777.553,35362.836,30611.947,-6277.944,-7289.462,1587.7532,26461.062,-21734.424,24154.469,1179.6951,-23727.898,8853.448,17682.31,-11391.743,-10673.736,21748.664,-29832.01,7182.1963,-1163.6162,-41856.812,-82474.75,-26606.887,1491.9789,-402.57788,18066.953,11975.307,280.48737,-17289.977,19121.717,45392.36,7013.76,21072.941,-44752.48,-22512.158,24933.432,-22120.379,-7101.9736,906.4231,-16742.152,372.7316,84.64813,27277.314,30006.389,35958.88,28970.234,1169.9825,28282.664,33774.24,-13263.486,-35664.168,-12085.874,3740.5417,7663.7593,-12359.793,20561.584,198163.0,107813.125,-35517.62,-4792.921,-107410.28,48520.48,73771.36,-22964.695,-74460.23,-4436.5903,3604.6636,-7803.581,-7868.209,-7450.022,-9184.352,-12083.818,7256.4526,10826.915,-41315.82,10822.382,10454.831,39691.477,-1145.27,30912.082,-1661.6332,-8101.787,-24606.967,-14908.791,-23177.875,40908.055,20225.787,-1144.7882,3779.0159,95.72899,15479.373,30168.953,-10011.502,-18408.238,-22684.912,-12076.766,6191.351,-1258.8407,28170.97,358.51172,-110063.445,-22778.174,16890.209,3042.1116,-580.1959,-10395.295,3859.5715,-7847.626,-81711.016,21032.898,-138250.39,23135.451,-14911.478,39391.258,-4953.0273,-15112.34,-11714.54,-6139.7544,-13902.539,-2529.1304,308.1856,15944.533,-514.4384,-14348.673,-1680.9661,8098.3555,11396.277,4364.8784,-81411.41,-628.26306,-3159.6692,-3751.0242,-3599.4512,-2186.41,-35681.96,11296.101,9132.397,-21225.758,-15128.381,8708.768,45697.164,41969.363,55576.625,-6166.87,-40517.43,-8571.43,-22470.738,9006.658,232372.28,-34341.47,-147811.25,22505.756,3995.222,-21728.482,-1132.1405,6173.618,-26259.756,4716.4976,-23785.012,17927.012,992.30695,-15970.355,-1180.8508,-10536.472,30295.006,291.3799,mp-698567
4295.651,29472.072,2884.6865,-4058.3025,3753.634,-1021.5882,-21510.709,14788.602,8224.699,115381.195,-17585.332,-78079.19,10750.59,-2480.5437,15104.417,-12743.06,5018.171,6643.8286,-4343.078,105313.05,-38822.51,-3145.507,-10541.799,32716.955,-704.3026,-30019.164,-1897.9827,12560.43,-5220.6055,21696.457,5090.7573,9474.404,-7713.211,-2338.2566,-5117.742,-34221.023,-41725.785,-2637.639,5628.198,2601.4412,31391.945,-2470.8298,3985.2114,-3302.1355,7463.69,-2224.698,32271.79,-175109.06,-4888.055,14013.714,3700.6636,1599.1509,4991.039,-4.6627636,2887.9373,9862.48,7089.379,-256.06915,134717.73,12892.968,-13808.878,25959.838,-27175.906,4526.883,-527.10815,-1294.8297,-743.57794,-165.78049,123799.43,-1569.8273,14537.174,30654.537,-603.574,5220.3716,101092.305,-29527.5,-466.48337,52.707577,25430.72,54450.99,8671.842,4763.1763,30374.016,75852.97,-79880.74,-5345.2217,-49297.676,8105.812,53981.707,-40121.88,-10399.29,12436.209,-10164.5,-6995.903,-3803.3538,7999.1387,2596.9446,45706.25,-41746.992,-5474.062,-8195.051,3176.709,1522.3745,17033.766,-6638.403,-5421.5312,-2234.5127,3582.745,-89373.8,2547.6038,-37245.46,-5135.575,-6500.852,275.76898,-21150.555,-971.1297,-7690.3164,893.9942,-1687.5497,-23159.543,-10388.493,-127135.91,4174.594,64.4228,20727.074,-111.18628,-14145.312,-4900.691,-5261.8276,-1443.9904,749.7723,-7645.1074,4264.1772,27382.387,-5347.765,462.58707,-121750.2,13489.71,25006.6,88160.28,4372.1704,14017.208,-10071.285,351.0342,-121101.055,-21344.598,1236.0638,6616.441,86.648346,1078.3096,-244.20801,-6965.7026,-51200.176,-11900.893,-53582.594,-11595.992,52252.004,360.83582,-232897.78,-5866.4146,-66538.93,-4093.0234,-8359.82,-14217.764,13000.052,-40195.117,168419.14,55414.938,-4600.1836,9786.336,-10929.409,1237.5426,-2972.3518,-440.9725,127740.8,-32922.9,-164269.83,5675.486,-5999.4707,-112619.555,4009.5557,-1421.9265,-15249.511,11633.292,3676.6768,12038.341,3944.663,-3462.972,-6732.0786,23982.65,44696.887,-4059.9312,mp-4709
5407.617,79518.766,-16261.552,691.86316,6694.6,-18289.586,-9708.74,-8079.9233,-24273.004,109141.3,-7280.7446,-82661.586,16425.338,-5662.3843,16321.243,-29772.027,8331.696,-9126.544,-14808.0205,17379.07,-66763.92,1259.7736,-15809.457,-1254.4857,-4489.168,-37123.71,5727.0137,14759.829,55320.24,31176.795,2394.7327,-2122.1265,-10379.103,-12130.46,-9038.268,-9156.394,21374.885,-8191.1816,18785.434,-33523.707,-484.24063,-40934.777,12364.1875,-1270.3815,5959.4907,46710.336,-19207.695,-184494.77,1866.2776,11939.072,-3037.9497,-13398.597,14268.44,-145.09712,-3194.4153,51620.926,477.4472,824.47437,18602.057,4930.347,18868.416,21667.342,-12843.139,-19962.105,-1224.3406,-85.383606,-675.67163,415.33667,135902.97,-474.54437,62299.22,26050.615,-4541.548,9727.43,67293.2,-35857.08,637.36395,-9762.23,2919.439,18592.736,-130.96124,15083.761,90959.48,173149.95,-3349.9795,-53274.113,-67014.445,70287.1,74996.93,-30678.447,-112732.99,-11995.995,3670.767,-10309.768,-7467.0396,9057.581,16443.576,27855.78,5910.581,-13061.603,-14660.102,-4872.486,7895.7476,-1991.4675,575.64624,-1509.697,-15046.179,-13989.862,-65723.54,-4101.836,-4639.246,15377.785,-17637.277,12223.322,-10258.397,15978.852,-21548.555,3102.7827,-4942.393,-37553.24,-61610.17,1913.8413,-3002.9758,-16.127733,60000.164,99.677414,-97202.75,-17600.262,69349.79,7826.173,-184.80972,-8878.447,2283.179,5984.668,-15618.67,-8306.399,-94696.84,70271.21,4779.016,78522.34,3929.2463,10687.008,-42717.29,-17019.76,-30222.857,12161.69,-104.05992,8549.122,184.6376,-9265.966,1435.3917,15097.489,7368.6147,-2627.6628,-15926.701,-12602.741,10919.84,-18274.582,-15467.487,-20987.93,-43152.613,-3191.764,-2327.3406,-71103.91,29447.752,-4582.1187,119098.18,22574.26,11730.114,-11786.679,-72244.96,-6527.2646,-4233.3813,4527.1714,110565.125,-55859.883,-104369.63,37303.086,-9759.139,-105380.43,5989.4287,44808.754,-7499.2744,-774.4026,-9102.773,16267.137,12228.435,4360.2705,694.6797,-26110.352,14832.2,-3025.1113,mp-2883
-34550.016,-5602.4487,20344.133,3085.089,-2917.4768,6001.7188,-1121.7745,4151.7993,17149.3,837723.44,-20867.09,-17232.36,-3465.551,-45370.703,859.77203,9385.822,-5031.74,-168695.02,945.6897,357293.8,-57579.41,20036.838,-26950.826,118139.47,-1110.587,-46451.9,5210.3765,4567.7197,-255.15906,-6115.762,4380.311,-24159.559,-61002.664,-7907.56,-1449.0574,-6180.047,-30149.469,4396.6313,-9972.048,9291.786,34568.688,-17735.621,-2227.781,134.3923,18076.1,-1568.0027,1834.3177,-330193.2,-17205.354,18113.74,-15899.17,5944.8115,-15062.335,-170.67096,-7136.3413,-10253.249,30060.248,23428.31,75137.945,32503.523,2669.6826,-1655.8242,-35515.11,4133.5093,-173.22643,10771.996,850.7972,-530.1331,8548.244,-6034.641,19369.082,42853.5,-12411.602,7230.731,48074.17,-11745.85,-2089.156,-9906.587,3420.1497,70402.63,5410.2905,27728.977,-64814.29,25047.084,-89237.4,-11149.268,-73239.89,16564.984,24489.717,-68933.914,-29013.975,-20297.812,3556.6365,49715.94,-3033.8093,23336.043,21519.201,60335.33,-33505.637,41329.95,7052.933,34371.81,13299.943,-24974.45,-2321.1895,-2633.4854,-7110.53,6713.822,-29046.818,28947.41,-4302.598,-22215.006,-14653.474,82315.85,-108792.41,-28475.92,7920.9805,14711.342,23865.684,13270.647,26409.527,-174894.92,-14281.683,-447.64368,-35201.09,1016.7131,65720.39,-8308.773,-3697.3613,-18948.02,-1132.8146,-7763.25,628.91486,-17038.357,-7780.7954,-13408.482,-83291.5,-547.5203,65815.086,44461.73,4935.9673,71559.49,-7445.4453,25014.96,-537840.5,-111433.91,-279.84393,56924.094,-22.171082,-4659.106,909.7538,-14988.042,-44728.277,7791.945,-12226.585,-13301.133,38336.504,1420.9207,50836.938,-46520.547,-83079.8,4301.8467,-45821.617,-9907.679,57735.305,4512.735,222255.97,32390.342,6919.119,7275.925,-13728.034,6530.9126,-9324.12,-1784.8597,101304.53,-63305.56,-39109.58,41047.812,-8851.262,-26959.436,-3832.5823,46874.316,2074.9795,675.84845,-107484.836,-20696.22,-6158.692,7939.7734,189.87231,-40015.5,-14678.436,122989.34,mp-680683
